channel,source,type,convo,direction,user,contact,text,tags,convoCreatedAt,itemCreatedAt,external,firstReplyTimeSecs,firstReplyTimeMins
twitter,message,tweet,https://reply.buffer.com/conversations/WzQjtHQ6gwABHEaP,inbound,,GuidedHacking (GuidedHacking),"""@thegalaxyofnick @firefox Using Avast or other antivirus?  They're releasing a microupdate soon for their TLS 1.3 features bug when using firefox that will be fixed shortly https://t.co/7m7TEhkwne""","EN,Fan Luv,Help Me,Bookmarks",2018-06-27 23:54:27,2018-06-27 23:54:27,https://twitter.com/statuses/1012122013878620161,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQjb9qZlwABrhPt,inbound,,GuidedHacking (GuidedHacking),"""@redzakku @avast_antivirus @firefox bug will be fixed shortly, an avast rep said in this thread: https://t.co/7m7TEhkwne""","EN,Fan Luv,Help Me,AoA,Crashes",2018-06-27 23:52:54,2018-06-27 23:52:54,https://twitter.com/statuses/1012121623875543042,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQitkEvJQABbYI3,inbound,,gun_ways (Ways_of_the_Gun),"""@firefox New browser uploaded and all my bookmarks have disappeared??? Where did they go??""","EN,Fan Luv,Help Me,AoA,Crashes",2018-06-27 23:50:08,2018-06-27 23:50:08,https://twitter.com/statuses/1012120927616806912,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQf-nQ6gwABHEYy,inbound,,RadioOne1037 (ONE 103.7),"""#TrendingTech @firefox prepara #Scout, un navegador controlado por voz 💻 https://t.co/ktakYEiKOm https://t.co/71DTh1KH5p""","EN,Fan Luv,Help Me,AoA,Crashes",2018-06-27 23:38:32,2018-06-27 23:38:32,https://twitter.com/statuses/1012118011820507136,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQfk0EvJQABbYHy,inbound,,rriemann_eu (Robert Riemann),"""My latest blog post on HTTP referer and #dataprotection: https://t.co/h0x880nV6D
Should browsers better ask users when with webpage requests along the referring webpage is provided? I created a @firefox bug report to get 1 answer though all browsers share the same practice. #GDPR""","EN,Fan Luv,Help Me,AoA,Crashes",2018-06-27 23:36:49,2018-06-27 23:36:49,https://twitter.com/statuses/1012117577403977728,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQe0tqZlwABrhNy,inbound,,rriemann_eu (Robert Riemann),"""My latest blog post on HTTP referer and data protection:
https://t.co/h0x880nV6D

Should browsers better ask users when along with webpage requests the referring webpage is sent along? I created a @firefox bug report to get one answer though all browsers share the same practice.""","EN,Fan Luv,Help Me,AoA,Crashes",2018-06-27 23:33:36,2018-06-27 23:33:36,https://twitter.com/statuses/1012116769727709184,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQdSXQ6gwABHEX9,inbound,,GuidedHacking (GuidedHacking),"""@Barack_McBush @firefox @acedtect @googlechrome @JoshDWalrath @GinaGrad @gigastacey @ChromiumDev @TekSavvyCSR @avast_antivirus 37 minutes ago Avast said they're releasing the microupdate hopefully in a few hours to resolve the problem https://t.co/7m7TEhkwne""","EN,Fan Luv,Help Me,AoA,Crashes",2018-06-27 23:27:03,2018-06-27 23:27:03,https://twitter.com/statuses/1012115119092924416,,
twitter,message,twitter-dm,https://reply.buffer.com/conversations/WzQdDHQ6gwABHEX1,inbound,,Hz_omer_ (ömer_uygun),"""Merhaba bişey sorucaktım""","EN,Fan Luv,Help Me,AoA,Crashes",2018-06-27 23:26:03,2018-06-27 23:26:03,,,
twitter,message,twitter-dm,https://reply.buffer.com/conversations/WzQdDHQ6gwABHEX1,outbound,Selim Şumlu,Hz_omer_ (ömer_uygun),"""Sorabilirsiniz.""","EN,Fan Luv,Help Me",2018-06-27 23:26:03,2018-06-28 15:51:26,,59123,985.3833333
twitter,message,twitter-dm,https://reply.buffer.com/conversations/WzQdDHQ6gwABHEX1,inbound,,Hz_omer_ (ömer_uygun),"""Teşekkürler.""","EN,Fan Luv,Help Me",2018-06-27 23:26:03,2018-06-29 17:06:44,,,
twitter,message,twitter-dm,https://reply.buffer.com/conversations/WzQdDHQ6gwABHEX1,inbound,,Hz_omer_ (ömer_uygun),"""Mozilla quantum kullanıyorum bi fotoğarfın üstüne sağ tıklayınca onu google vs arama motorunda aratamıyorum acaba bununla ilgili bir başka yol yada çözüm var mıdır :)""","EN,Fan Luv,Help Me",2018-06-27 23:26:03,2018-06-29 17:07:45,,,
twitter,message,twitter-dm,https://reply.buffer.com/conversations/WzQdDHQ6gwABHEX1,outbound,Selim Şumlu,Hz_omer_ (ömer_uygun),"""Bunu yapan çeşitli eklentiler var. Örneğin şunu deneyebilirsiniz: https://t.co/czqTgFG9WX""","EN,Fan Luv,Help Me",2018-06-27 23:26:03,2018-06-29 20:43:13,,,
twitter,message,twitter-dm,https://reply.buffer.com/conversations/WzQdDHQ6gwABHEX1,inbound,,Hz_omer_ (ömer_uygun),"""Çok teşekkürler sağolun :D""","EN,Fan Luv,Help Me",2018-06-27 23:26:03,2018-06-30 19:40:29,,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQct9qZlwABrhM3,inbound,,mn3my (Mahmoud Abdel-Mon'em),"""@firefox new 62.0b3 version is so messed up 🤔""","EN,Fan Luv,Help Me",2018-06-27 23:24:38,2018-06-27 23:24:38,https://twitter.com/statuses/1012114511657095170,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQcWHQ6gwABHEXi,inbound,,Mattness8 (Mattress),"""@firefox nah, im good with normal condoms instead""","EN,Fan Luv,Help Me",2018-06-27 23:23:03,2018-06-27 23:23:03,https://twitter.com/statuses/1012114112631975936,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQXKGNQcQABoJJ5,inbound,,glowingpjimin (haneul),"""firefox sabahtan beri çöküyordu sinirden saçımı başımı yolacaktım geçti şükür""","EN,Fan Luv,Help Me",2018-06-27 23:00:46,2018-06-27 23:00:46,https://twitter.com/statuses/1012108503970918407,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQVxHQ6gwABHEUo,inbound,,WantRemoteJob (Want Remote Job?),"""New #remote #job Senior Product Designer, Firefox Test Pilot at @firefox
https://t.co/phnBvahjxK
#remotework #remotejob #hiring""","EN,Fan Luv,Help Me",2018-06-27 22:54:59,2018-06-27 22:54:59,https://twitter.com/statuses/1012107051022143488,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQR30EvJQABbYB0,inbound,,Jrmerinoo (Junior Merino We$t),"""@firefox No thanks""","EN,Fan Luv,Help Me",2018-06-27 22:38:22,2018-06-27 22:38:22,https://twitter.com/statuses/1012102868113895425,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQRHGNQcQABoJHU,inbound,,adamwarlock12 (Adam Wardlow),"""@firefox I seem to have more trouble with that viewing You-Tube videos than other stuff. So, no thanks.""","EN,Fan Luv,Help Me",2018-06-27 22:35:07,2018-06-27 22:35:07,https://twitter.com/statuses/1012102049033379840,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQQtdqZlwABrhIW,inbound,,MLinneer (Michael Linneer),"""@geekgirlweb @firefox @brave Not vs Brave but I did do IE and Chrome 67 https://t.co/N5bxbDOLOu""","EN,Fan Luv,Help Me",2018-06-27 22:33:02,2018-06-27 22:33:02,https://twitter.com/statuses/1012101525349588997,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQQRGNQcQABoJGr,inbound,,Dronak (James),"""Seems like @firefox is still taking up too much memory. I reboot my computer earlier, ran Firefox, opened a few tabs, browsed Amazon, and got a Windows low memory warning. :( Don't know what's wrong, but this doesn't happen with Chrome.""","EN,Fan Luv,Help Me",2018-06-27 22:31:32,2018-06-27 22:31:32,https://twitter.com/statuses/1012101147094634496,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQPjkEvJQABbYAz,inbound,,CampElaine (Elaine Ballace),"""@firefox #WishfulWED https://t.co/KWaDfhzI5m""","EN,Fan Luv,Help Me",2018-06-27 22:28:28,2018-06-27 22:28:28,https://twitter.com/statuses/1012100375753547776,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQLy0EvJQABbX_A,inbound,,almeida_tercero (almeida tercero),"""this little tag showing that is #cssgrid in dev tools @firefox is lit🔥🔥🔥😩 https://t.co/1PuZeq355z""","EN,Fan Luv,Help Me",2018-06-27 22:12:23,2018-06-27 22:12:23,https://twitter.com/statuses/1012096330188148737,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQKpdqZlwABrhF3,inbound,,Masineer (Masineer),"""@abrahammast @firefox I hope that’s a fake ad""","EN,Fan Luv,Help Me",2018-06-27 22:07:31,2018-06-27 22:07:31,https://twitter.com/statuses/1012095104310341632,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQKBXQ6gwABHEPY,inbound,,SoftpediaLinux (Softpedia Linux),"""#Firefox 62 Web Browser Enters Development with New #Privacy Features https://t.co/M2N2dkI7W5 @firefox #opensource https://t.co/FlbwwF8mrP""","EN,Fan Luv,Help Me",2018-06-27 22:04:44,2018-06-27 22:04:44,https://twitter.com/statuses/1012094404352495616,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQJymNQcQABoJDm,inbound,,MariusNestor (Marius Nestor),"""Mozilla #Firefox 62 Web Browser Enters Development with New #Privacy Features, More https://t.co/6Y8zb7Vk6T @firefox #opensource https://t.co/OqCMv6QhQ5""","EN,Fan Luv,Help Me",2018-06-27 22:03:53,2018-06-27 22:03:53,https://twitter.com/statuses/1012094188639473664,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQJknQ6gwABHEPP,inbound,,Softpedia (Softpedia),"""Mozilla #Firefox 62 Web Browser Enters Development with New #Privacy Features https://t.co/3mJdjNNlnY @firefox #opensource https://t.co/4iKkKMBAuw""","EN,Fan Luv,Help Me",2018-06-27 22:02:57,2018-06-27 22:02:57,https://twitter.com/statuses/1012093954089766912,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQJfEEvJQABbX-I,inbound,,absolutecorp (ABSOLUTE),"""Have your email address and password been compromised? @Firefox and @1Password now have #databreach alerts, making it easier to check if your credentials are safe https://t.co/zAeNUuUqsl @engadget @mariella_moon""","EN,Fan Luv,Help Me",2018-06-27 22:02:35,2018-06-27 22:02:35,https://twitter.com/statuses/1012093865296199681,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQIGpYEYQABENie,inbound,,EricBaartman (Eric),"""@firefox  https://t.co/YEFlvEa9FL""","EN,Fan Luv,Help Me",2018-06-27 21:54:29,2018-06-27 21:54:29,https://twitter.com/statuses/1012091825916502016,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQHuJYEYQABENiY,inbound,,byVladan (vlad),"""@firefox stop bro""","EN,Fan Luv,Help Me",2018-06-27 21:53:27,2018-06-27 21:53:27,https://twitter.com/statuses/1012091564707975169,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQFa0EvJQABbX67,inbound,,Rotunda_ (Papa Sote),"""@ChaseFaceShow @firefox This was me before I came back. Its worth coming back now.""","EN,Fan Luv,Help Me",2018-06-27 21:40:46,2018-06-27 21:40:46,https://twitter.com/statuses/1012088371999412224,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQFWnQ6gwABHEMR,inbound,,Rotunda_ (Papa Sote),"""@H_ANTStudios @firefox Completely untrue. Firefox is now the champion of all browsers.""","EN,Fan Luv,Help Me",2018-06-27 21:39:18,2018-06-27 21:39:18,https://twitter.com/statuses/1012088003563380736,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQAykEvJQABbX5W,inbound,,redzakku (M),"""@avast_antivirus Apparently it's your problem. I recently updated my @firefox and now I can't access Google or Gmail. I get a SSL_ERROR_RX_RECORD_TOO_LONG error. Please fix Avast so I can continue to use my browser......""","EN,Fan Luv,Help Me",2018-06-27 21:25:29,2018-06-27 21:25:29,https://twitter.com/statuses/1012084528087781376,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQAykEvJQABbX5W,inbound,,redzakku (M),"""@GuidedHacking @avast_antivirus @firefox Thank you, I hope they hurry up... Though I also wish browsers, in general, cleared things up with the most common anti-virus before releasing new updates. I almost never update Firefox immediately after an update is available, this was the first time I did... and probably last.""","EN,Fan Luv,Help Me",2018-06-27 21:25:29,2018-06-28 9:19:39,https://twitter.com/statuses/1012264252193853440,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQAykEvJQABbX5W,inbound,,redzakku (M),"""@avast_antivirus @firefox The issue is resolved, but in my search for a solution (it sure took you a while to answer me...) I was shown an article that worried me. I hope you are doing your job of protecting me and not, you know, making it easier for me not to be protected at all. 
https://t.co/EozMpWZDA4""","EN,Fan Luv,Help Me",2018-06-27 21:25:29,2018-07-02 21:28:57,https://twitter.com/statuses/1013897338136530944,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzQAOnQ6gwABHEJt,inbound,,botasimo (Mr. Bot),"""@esesci @firefox @googlechrome Ssg, I wish I had money to buy MacBook.""","EN,Fan Luv,Help Me",2018-06-27 21:23:05,2018-06-27 21:23:05,https://twitter.com/statuses/1012083923449536513,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzP_nHQ6gwABHEJa,inbound,,fritzy (Nathan Fritz 🌯🤔),"""console.log has gotten very, very slow in @googlechrome (it slows down the whole app). It's muuuuch faster in @Firefox / @FirefoxNightly .""","EN,Fan Luv,Help Me",2018-06-27 21:20:23,2018-06-27 21:20:23,https://twitter.com/statuses/1012083244425023488,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzP_OPSKSAABjlrF,inbound,,esesci (Sedat Kapanoglu),"""business as usual, people recommend installing an extension to @firefox for a missing shortcut key while @googlechrome simply added the shortcut.

fortunately, macos has this nifty ""app shortcuts"" feature. https://t.co/tRRmNHuIOg""","EN,Fan Luv,Help Me",2018-06-27 21:18:47,2018-06-27 21:18:47,https://twitter.com/statuses/1012082840727519232,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzP7X0EvJQABbX22,inbound,,1Password (1Password),"""@TheDarkPixel @firefox Thanks for the shout-out! 👋""","EN,Fan Luv,Crashes,Help Me",2018-06-27 21:02:22,2018-06-27 21:02:22,https://twitter.com/statuses/1012078707345936384,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzP7SkEvJQABbX2y,inbound,,fheczko (Frantisek Heczko),"""ČNB se snažila, vláda okresního přeboru ale nepustí :-)
https://t.co/P4VoG2gwbZ""","EN,Fan Luv,Crashes,Help Me",2018-06-27 21:01:52,2018-06-27 21:01:52,https://twitter.com/statuses/1012078581663576065,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzP6TXQ6gwABHEHU,inbound,,yogawithdon (Don Wilkinson),"""@DuckDuckGo @startpage @Mozilla @Firefox @Brave  Can you recommend any anti-virus/malware apps for iOS and OS X that don’t track your habits like Avast? Thanks for your time! #privacy #security #tracking #spyware #malware #virus #protection""","EN,Fan Luv,Crashes,Help Me",2018-06-27 20:57:48,2018-06-27 20:57:48,https://twitter.com/statuses/1012077560077930496,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzP5fkEvJQABbX1z,inbound,,raoulteeuwen (Raoul Teeuwen),"""@EigenWijkse Fyi, in Chrome, FireFox en Safari op Mac zie ik jullie site als volgt (bovendeel valt weg onder menu, is niet verder omhoog te scrollen). https://t.co/dnWWSdqwBj""","EN,Fan Luv,Crashes,Help Me",2018-06-27 20:54:12,2018-06-27 20:54:12,https://twitter.com/statuses/1012076652929736710,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzP35EEvJQABbX0-,inbound,,48Bev (BMac),"""@firefox I have to say that Tre looks fantastic!""","EN,Fan Luv,Crashes,Help Me",2018-06-27 20:47:32,2018-06-27 20:47:32,https://twitter.com/statuses/1012074974796963840,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzPUmHQ6gwABHDzg,inbound,,corbindavenport (Corbin Davenport),"""@BillW6251 @firefox Samsung Internet uses the Blink engine, so it's pretty similar to Chrome""","EN,Crashes,Not Fan Luv,Help Me,RAM",2018-06-27 18:16:54,2018-06-27 18:22:42,https://twitter.com/statuses/1012038529550110722,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzPRTvSKSAABjlTg,inbound,,RockinonLDN (Rockinon),"""https://t.co/LnWxonvWyo

Gustav Klimt exhibit in Paris, France.""","EN,Crashes,Not Fan Luv,Help Me,RAM",2018-06-27 18:02:44,2018-06-27 18:02:44,https://twitter.com/statuses/1012033502135676928,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzPPtEEvJQABbXf3,inbound,,MozillaZineFr (MozillaZine-fr.org),""".@Firefox Monitor vous avertira en cas de piratage de vos comptes https://t.co/Xe6v9gCVPD @gbonvoisin @cnetfrance""","EN,Crashes,Help Me,AoA",2018-06-27 17:56:02,2018-06-27 17:56:02,https://twitter.com/statuses/1012031817552220161,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzPO4UEvJQABbXfX,inbound,,tmyetersus (mrb),"""Firefox Allah belanı verebilir mi bi an önce""","EN,Crashes,Help Me,AoA",2018-06-27 17:52:23,2018-06-27 17:52:23,https://twitter.com/statuses/1012030898345332739,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzPO4UEvJQABbXfX,outbound,Selim Şumlu,tmyetersus (mrb),"""@tmyetersus Sanmıyoruz. Ama belki yardımcı olabileceğimiz bir şey vardır?""","EN,Crashes,Help Me,AoA",2018-06-27 17:52:23,2018-06-27 19:32:12,https://twitter.com/statuses/1012056019848122368,5989,99.81666667
twitter,message,tweet,https://reply.buffer.com/conversations/WzPO4UEvJQABbXfX,inbound,,tmyetersus (mrb),"""@MozillaTurkiye Özür dilerim ahshajdjaksjsj çok fazla donuyor, kasıyor ve bilgisayarı kitliyor.. Geç açılması başlı başına ayrı bi olgu zaten :/ kriz geçirerek 3 kere denedim üçünde de bilgisayarı tuşla kapattım zorlayarak :(""","EN,Crashes,Help Me,Android",2018-06-27 17:52:23,2018-06-27 19:36:01,https://twitter.com/statuses/1012056977319620609,,
